trt,plot,flag,tree,sample,rep,cluster,fruit
ctrl,1,pink/black,6,dest5,1,18,1
ctrl,1,pink/black,6,dest5,1,18,2
ctrl,1,pink/black,6,dest5,1,18,3
ctrl,1,pink/black,6,dest5,1,18,4
ctrl,1,pink/black,6,dest5,1,18,5
ctrl,1,pink/black,6,dest5,1,18,6
ctrl,1,pink/black,6,dest5,1,19,1
ctrl,1,pink/black,6,dest5,1,19,2
ctrl,1,pink/black,6,dest5,1,19,3
ctrl,1,pink/black,6,dest5,1,19,4
ctrl,1,pink/black,6,dest5,1,19,5
ctrl,1,pink/black,6,dest5,1,19,6
ctrl,1,pink/black,6,dest5,1,20,1
ctrl,1,pink/black,6,dest5,1,20,2
ctrl,1,pink/black,6,dest5,1,20,3
ctrl,1,pink/black,6,dest5,1,20,4
ctrl,1,pink/black,6,dest5,1,20,5
ctrl,1,pink/black,6,dest5,1,20,6
thin,2,green/black,1,dest1,1,1,1
thin,2,green/black,1,dest1,1,1,2
thin,2,green/black,1,dest1,1,1,3
thin,2,green/black,1,dest1,1,1,4
thin,2,green/black,1,dest1,1,1,5
thin,2,green/black,1,dest1,1,1,6
thin,2,green/black,1,dest1,1,2,1
thin,2,green/black,1,dest1,1,2,2
thin,2,green/black,1,dest1,1,2,3
thin,2,green/black,1,dest1,1,2,4
thin,2,green/black,1,dest1,1,2,5
thin,2,green/black,1,dest1,1,2,6
thin,2,green/black,1,dest1,1,3,1
thin,2,green/black,1,dest1,1,3,2
thin,2,green/black,1,dest1,1,3,3
thin,2,green/black,1,dest1,1,3,4
thin,2,green/black,1,dest1,1,3,5
thin,2,green/black,1,dest1,1,3,6
thin,2,green/black,1,dest1,1,4,1
thin,2,green/black,1,dest1,1,4,2
thin,2,green/black,1,dest1,1,4,3
thin,2,green/black,1,dest1,1,4,4
thin,2,green/black,1,dest1,1,4,5
thin,2,green/black,1,dest1,1,4,6
thin,2,green/black,1,dest1,1,5,1
thin,2,green/black,1,dest1,1,5,2
thin,2,green/black,1,dest1,1,5,3
thin,2,green/black,1,dest1,1,5,4
thin,2,green/black,1,dest1,1,5,5
thin,2,green/black,1,dest1,1,5,6
thin,2,green/black,1,dest1,1,6,1
thin,2,green/black,1,dest1,1,6,2
thin,2,green/black,1,dest1,1,6,3
thin,2,green/black,1,dest1,1,6,4
thin,2,green/black,1,dest1,1,6,5
thin,2,green/black,1,dest1,1,6,6
thin,2,green/black,1,dest1,1,7,1
thin,2,green/black,1,dest1,1,7,2
thin,2,green/black,1,dest1,1,7,3
thin,2,green/black,1,dest1,1,7,4
thin,2,green/black,1,dest1,1,7,5
thin,2,green/black,1,dest1,1,7,6
thin,2,green/black,1,dest1,1,8,1
thin,2,green/black,1,dest1,1,8,2
thin,2,green/black,1,dest1,1,8,3
thin,2,green/black,1,dest1,1,8,4
thin,2,green/black,1,dest1,1,8,5
thin,2,green/black,1,dest1,1,8,6
thin,2,green/black,1,dest1,1,9,1
thin,2,green/black,1,dest1,1,9,2
thin,2,green/black,1,dest1,1,9,3
thin,2,green/black,1,dest1,1,9,4
thin,2,green/black,1,dest1,1,9,5
thin,2,green/black,1,dest1,1,9,6
thin,2,green/black,1,dest1,1,10,1
thin,2,green/black,1,dest1,1,10,2
thin,2,green/black,1,dest1,1,10,3
thin,2,green/black,1,dest1,1,10,4
thin,2,green/black,1,dest1,1,10,5
thin,2,green/black,1,dest1,1,10,6
thin,2,green/black,1,dest1,1,11,1
thin,2,green/black,1,dest1,1,11,2
thin,2,green/black,1,dest1,1,11,3
thin,2,green/black,1,dest1,1,11,4
thin,2,green/black,1,dest1,1,11,5
thin,2,green/black,1,dest1,1,11,6
thin,2,green/black,1,dest1,1,12,1
thin,2,green/black,1,dest1,1,12,2
thin,2,green/black,1,dest1,1,12,3
thin,2,green/black,1,dest1,1,12,4
thin,2,green/black,1,dest1,1,12,5
thin,2,green/black,1,dest1,1,12,6
thin,2,green/black,1,dest1,1,13,1
thin,2,green/black,1,dest1,1,13,2
thin,2,green/black,1,dest1,1,13,3
thin,2,green/black,1,dest1,1,13,4
thin,2,green/black,1,dest1,1,13,5
thin,2,green/black,1,dest1,1,13,6
thin,2,green/black,1,dest1,1,14,1
thin,2,green/black,1,dest1,1,14,2
thin,2,green/black,1,dest1,1,14,3
thin,2,green/black,1,dest1,1,14,4
thin,2,green/black,1,dest1,1,14,5
thin,2,green/black,1,dest1,1,14,6
thin,2,green/black,1,dest1,1,15,1
thin,2,green/black,1,dest1,1,15,2
thin,2,green/black,1,dest1,1,15,3
thin,2,green/black,1,dest1,1,15,4
thin,2,green/black,1,dest1,1,15,5
thin,2,green/black,1,dest1,1,15,6
thin,2,green/black,1,dest1,1,16,1
thin,2,green/black,1,dest1,1,16,2
thin,2,green/black,1,dest1,1,16,3
thin,2,green/black,1,dest1,1,16,4
thin,2,green/black,1,dest1,1,16,5
thin,2,green/black,1,dest1,1,16,6
thin,2,green/black,1,dest1,1,17,1
thin,2,green/black,1,dest1,1,17,2
thin,2,green/black,1,dest1,1,17,3
thin,2,green/black,1,dest1,1,17,4
thin,2,green/black,1,dest1,1,17,5
thin,2,green/black,1,dest1,1,17,6
thin,2,green/black,1,dest1,1,18,1
thin,2,green/black,1,dest1,1,18,2
thin,2,green/black,1,dest1,1,18,3
thin,2,green/black,1,dest1,1,18,4
thin,2,green/black,1,dest1,1,18,5
thin,2,green/black,1,dest1,1,18,6
thin,2,green/black,1,dest1,1,19,1
thin,2,green/black,1,dest1,1,19,2
thin,2,green/black,1,dest1,1,19,3
thin,2,green/black,1,dest1,1,19,4
thin,2,green/black,1,dest1,1,19,5
thin,2,green/black,1,dest1,1,19,6
thin,2,green/black,1,dest1,1,20,1
thin,2,green/black,1,dest1,1,20,2
thin,2,green/black,1,dest1,1,20,3
thin,2,green/black,1,dest1,1,20,4
thin,2,green/black,1,dest1,1,20,5
thin,2,green/black,1,dest1,1,20,6
thin,2,green/black,2,dest2,1,1,1
thin,2,green/black,2,dest2,1,1,2
thin,2,green/black,2,dest2,1,1,3
thin,2,green/black,2,dest2,1,1,4
thin,2,green/black,2,dest2,1,1,5
thin,2,green/black,2,dest2,1,1,6
thin,2,green/black,2,dest2,1,2,1
thin,2,green/black,2,dest2,1,2,2
thin,2,green/black,2,dest2,1,2,3
thin,2,green/black,2,dest2,1,2,4
thin,2,green/black,2,dest2,1,2,5
thin,2,green/black,2,dest2,1,2,6
thin,2,green/black,2,dest2,1,3,1
thin,2,green/black,2,dest2,1,3,2
thin,2,green/black,2,dest2,1,3,3
thin,2,green/black,2,dest2,1,3,4
thin,2,green/black,2,dest2,1,3,5
thin,2,green/black,2,dest2,1,3,6
thin,2,green/black,2,dest2,1,4,1
thin,2,green/black,2,dest2,1,4,2
thin,2,green/black,2,dest2,1,4,3
thin,2,green/black,2,dest2,1,4,4
thin,2,green/black,2,dest2,1,4,5
thin,2,green/black,2,dest2,1,4,6
thin,2,green/black,2,dest2,1,5,1
thin,2,green/black,2,dest2,1,5,2
thin,2,green/black,2,dest2,1,5,3
thin,2,green/black,2,dest2,1,5,4
thin,2,green/black,2,dest2,1,5,5
thin,2,green/black,2,dest2,1,5,6
thin,2,green/black,2,dest2,1,6,1
thin,2,green/black,2,dest2,1,6,2
thin,2,green/black,2,dest2,1,6,3
thin,2,green/black,2,dest2,1,6,4
thin,2,green/black,2,dest2,1,6,5
thin,2,green/black,2,dest2,1,6,6
thin,2,green/black,2,dest2,1,7,1
thin,2,green/black,2,dest2,1,7,2
thin,2,green/black,2,dest2,1,7,3
thin,2,green/black,2,dest2,1,7,4
thin,2,green/black,2,dest2,1,7,5
thin,2,green/black,2,dest2,1,7,6
thin,2,green/black,2,dest2,1,8,1
thin,2,green/black,2,dest2,1,8,2
thin,2,green/black,2,dest2,1,8,3
thin,2,green/black,2,dest2,1,8,4
thin,2,green/black,2,dest2,1,8,5
thin,2,green/black,2,dest2,1,8,6
thin,2,green/black,2,dest2,1,9,1
thin,2,green/black,2,dest2,1,9,2
thin,2,green/black,2,dest2,1,9,3
thin,2,green/black,2,dest2,1,9,4
thin,2,green/black,2,dest2,1,9,5
thin,2,green/black,2,dest2,1,9,6
thin,2,green/black,2,dest2,1,10,1
thin,2,green/black,2,dest2,1,10,2
thin,2,green/black,2,dest2,1,10,3
thin,2,green/black,2,dest2,1,10,4
thin,2,green/black,2,dest2,1,10,5
thin,2,green/black,2,dest2,1,10,6
thin,2,green/black,2,dest2,1,11,1
thin,2,green/black,2,dest2,1,11,2
thin,2,green/black,2,dest2,1,11,3
thin,2,green/black,2,dest2,1,11,4
thin,2,green/black,2,dest2,1,11,5
thin,2,green/black,2,dest2,1,11,6
thin,2,green/black,2,dest2,1,12,1
thin,2,green/black,2,dest2,1,12,2
thin,2,green/black,2,dest2,1,12,3
thin,2,green/black,2,dest2,1,12,4
thin,2,green/black,2,dest2,1,12,5
thin,2,green/black,2,dest2,1,12,6
thin,2,green/black,2,dest2,1,13,1
thin,2,green/black,2,dest2,1,13,2
thin,2,green/black,2,dest2,1,13,3
thin,2,green/black,2,dest2,1,13,4
thin,2,green/black,2,dest2,1,13,5
thin,2,green/black,2,dest2,1,13,6
thin,2,green/black,2,dest2,1,14,1
thin,2,green/black,2,dest2,1,14,2
thin,2,green/black,2,dest2,1,14,3
thin,2,green/black,2,dest2,1,14,4
thin,2,green/black,2,dest2,1,14,5
thin,2,green/black,2,dest2,1,14,6
thin,2,green/black,2,dest2,1,15,1
thin,2,green/black,2,dest2,1,15,2
thin,2,green/black,2,dest2,1,15,3
thin,2,green/black,2,dest2,1,15,4
thin,2,green/black,2,dest2,1,15,5
thin,2,green/black,2,dest2,1,15,6
thin,2,green/black,2,dest2,1,16,1
thin,2,green/black,2,dest2,1,16,2
thin,2,green/black,2,dest2,1,16,3
thin,2,green/black,2,dest2,1,16,4
thin,2,green/black,2,dest2,1,16,5
thin,2,green/black,2,dest2,1,16,6
thin,2,green/black,2,dest2,1,17,1
thin,2,green/black,2,dest2,1,17,2
thin,2,green/black,2,dest2,1,17,3
thin,2,green/black,2,dest2,1,17,4
thin,2,green/black,2,dest2,1,17,5
thin,2,green/black,2,dest2,1,17,6
thin,2,green/black,2,dest2,1,18,1
thin,2,green/black,2,dest2,1,18,2
thin,2,green/black,2,dest2,1,18,3
thin,2,green/black,2,dest2,1,18,4
thin,2,green/black,2,dest2,1,18,5
thin,2,green/black,2,dest2,1,18,6
thin,2,green/black,2,dest2,1,19,1
thin,2,green/black,2,dest2,1,19,2
thin,2,green/black,2,dest2,1,19,3
thin,2,green/black,2,dest2,1,19,4
thin,2,green/black,2,dest2,1,19,5
thin,2,green/black,2,dest2,1,19,6
thin,2,green/black,2,dest2,1,20,1
thin,2,green/black,2,dest2,1,20,2
thin,2,green/black,2,dest2,1,20,3
thin,2,green/black,2,dest2,1,20,4
thin,2,green/black,2,dest2,1,20,5
thin,2,green/black,2,dest2,1,20,6
thin,2,green/black,3,dest3,1,1,1
thin,2,green/black,3,dest3,1,1,2
thin,2,green/black,3,dest3,1,1,3
thin,2,green/black,3,dest3,1,1,4
thin,2,green/black,3,dest3,1,1,5
thin,2,green/black,3,dest3,1,1,6
thin,2,green/black,3,dest3,1,2,1
thin,2,green/black,3,dest3,1,2,2
thin,2,green/black,3,dest3,1,2,3
thin,2,green/black,3,dest3,1,2,4
thin,2,green/black,3,dest3,1,2,5
thin,2,green/black,3,dest3,1,2,6
thin,2,green/black,3,dest3,1,3,1
thin,2,green/black,3,dest3,1,3,2
thin,2,green/black,3,dest3,1,3,3
thin,2,green/black,3,dest3,1,3,4
thin,2,green/black,3,dest3,1,3,5
thin,2,green/black,3,dest3,1,3,6
thin,2,green/black,3,dest3,1,4,1
thin,2,green/black,3,dest3,1,4,2
thin,2,green/black,3,dest3,1,4,3
thin,2,green/black,3,dest3,1,4,4
thin,2,green/black,3,dest3,1,4,5
thin,2,green/black,3,dest3,1,4,6
thin,2,green/black,3,dest3,1,5,1
thin,2,green/black,3,dest3,1,5,2
thin,2,green/black,3,dest3,1,5,3
thin,2,green/black,3,dest3,1,5,4
thin,2,green/black,3,dest3,1,5,5
thin,2,green/black,3,dest3,1,5,6
thin,2,green/black,3,dest3,1,6,1
thin,2,green/black,3,dest3,1,6,2
thin,2,green/black,3,dest3,1,6,3
thin,2,green/black,3,dest3,1,6,4
thin,2,green/black,3,dest3,1,6,5
thin,2,green/black,3,dest3,1,6,6
thin,2,green/black,3,dest3,1,7,1
thin,2,green/black,3,dest3,1,7,2
thin,2,green/black,3,dest3,1,7,3
thin,2,green/black,3,dest3,1,7,4
thin,2,green/black,3,dest3,1,7,5
thin,2,green/black,3,dest3,1,7,6
thin,2,green/black,3,dest3,1,8,1
thin,2,green/black,3,dest3,1,8,2
thin,2,green/black,3,dest3,1,8,3
thin,2,green/black,3,dest3,1,8,4
thin,2,green/black,3,dest3,1,8,5
thin,2,green/black,3,dest3,1,8,6
thin,2,green/black,3,dest3,1,9,1
thin,2,green/black,3,dest3,1,9,2
thin,2,green/black,3,dest3,1,9,3
thin,2,green/black,3,dest3,1,9,4
thin,2,green/black,3,dest3,1,9,5
thin,2,green/black,3,dest3,1,9,6
thin,2,green/black,3,dest3,1,10,1
thin,2,green/black,3,dest3,1,10,2
thin,2,green/black,3,dest3,1,10,3
thin,2,green/black,3,dest3,1,10,4
thin,2,green/black,3,dest3,1,10,5
thin,2,green/black,3,dest3,1,10,6
thin,2,green/black,3,dest3,1,11,1
thin,2,green/black,3,dest3,1,11,2
thin,2,green/black,3,dest3,1,11,3
thin,2,green/black,3,dest3,1,11,4
thin,2,green/black,3,dest3,1,11,5
thin,2,green/black,3,dest3,1,11,6
thin,2,green/black,3,dest3,1,12,1
thin,2,green/black,3,dest3,1,12,2
thin,2,green/black,3,dest3,1,12,3
thin,2,green/black,3,dest3,1,12,4
thin,2,green/black,3,dest3,1,12,5
thin,2,green/black,3,dest3,1,12,6
thin,2,green/black,3,dest3,1,13,1
thin,2,green/black,3,dest3,1,13,2
thin,2,green/black,3,dest3,1,13,3
thin,2,green/black,3,dest3,1,13,4
thin,2,green/black,3,dest3,1,13,5
thin,2,green/black,3,dest3,1,13,6
thin,2,green/black,3,dest3,1,14,1
thin,2,green/black,3,dest3,1,14,2
thin,2,green/black,3,dest3,1,14,3
thin,2,green/black,3,dest3,1,14,4
thin,2,green/black,3,dest3,1,14,5
thin,2,green/black,3,dest3,1,14,6
thin,2,green/black,3,dest3,1,15,1
thin,2,green/black,3,dest3,1,15,2
thin,2,green/black,3,dest3,1,15,3
thin,2,green/black,3,dest3,1,15,4
thin,2,green/black,3,dest3,1,15,5
thin,2,green/black,3,dest3,1,15,6
thin,2,green/black,3,dest3,1,16,1
thin,2,green/black,3,dest3,1,16,2
thin,2,green/black,3,dest3,1,16,3
thin,2,green/black,3,dest3,1,16,4
thin,2,green/black,3,dest3,1,16,5
thin,2,green/black,3,dest3,1,16,6
thin,2,green/black,3,dest3,1,17,1
thin,2,green/black,3,dest3,1,17,2
thin,2,green/black,3,dest3,1,17,3
thin,2,green/black,3,dest3,1,17,4
thin,2,green/black,3,dest3,1,17,5
thin,2,green/black,3,dest3,1,17,6
thin,2,green/black,3,dest3,1,18,1
thin,2,green/black,3,dest3,1,18,2
thin,2,green/black,3,dest3,1,18,3
thin,2,green/black,3,dest3,1,18,4
thin,2,green/black,3,dest3,1,18,5
thin,2,green/black,3,dest3,1,18,6
thin,2,green/black,3,dest3,1,19,1
thin,2,green/black,3,dest3,1,19,2
thin,2,green/black,3,dest3,1,19,3
thin,2,green/black,3,dest3,1,19,4
thin,2,green/black,3,dest3,1,19,5
thin,2,green/black,3,dest3,1,19,6
thin,2,green/black,3,dest3,1,20,1
thin,2,green/black,3,dest3,1,20,2
thin,2,green/black,3,dest3,1,20,3
thin,2,green/black,3,dest3,1,20,4
thin,2,green/black,3,dest3,1,20,5
thin,2,green/black,3,dest3,1,20,6
thin,2,green/black,5,dest4,1,1,1
thin,2,green/black,5,dest4,1,1,2
thin,2,green/black,5,dest4,1,1,3
thin,2,green/black,5,dest4,1,1,4
thin,2,green/black,5,dest4,1,1,5
thin,2,green/black,5,dest4,1,1,6
thin,2,green/black,5,dest4,1,2,1
thin,2,green/black,5,dest4,1,2,2
thin,2,green/black,5,dest4,1,2,3
thin,2,green/black,5,dest4,1,2,4
thin,2,green/black,5,dest4,1,2,5
thin,2,green/black,5,dest4,1,2,6
thin,2,green/black,5,dest4,1,3,1
thin,2,green/black,5,dest4,1,3,2
thin,2,green/black,5,dest4,1,3,3
thin,2,green/black,5,dest4,1,3,4
thin,2,green/black,5,dest4,1,3,5
thin,2,green/black,5,dest4,1,3,6
thin,2,green/black,5,dest4,1,4,1
thin,2,green/black,5,dest4,1,4,2
thin,2,green/black,5,dest4,1,4,3
thin,2,green/black,5,dest4,1,4,4
thin,2,green/black,5,dest4,1,4,5
thin,2,green/black,5,dest4,1,4,6
thin,2,green/black,5,dest4,1,5,1
thin,2,green/black,5,dest4,1,5,2
thin,2,green/black,5,dest4,1,5,3
thin,2,green/black,5,dest4,1,5,4
thin,2,green/black,5,dest4,1,5,5
thin,2,green/black,5,dest4,1,5,6
thin,2,green/black,5,dest4,1,6,1
thin,2,green/black,5,dest4,1,6,2
thin,2,green/black,5,dest4,1,6,3
thin,2,green/black,5,dest4,1,6,4
thin,2,green/black,5,dest4,1,6,5
thin,2,green/black,5,dest4,1,6,6
thin,2,green/black,5,dest4,1,7,1
thin,2,green/black,5,dest4,1,7,2
thin,2,green/black,5,dest4,1,7,3
thin,2,green/black,5,dest4,1,7,4
thin,2,green/black,5,dest4,1,7,5
thin,2,green/black,5,dest4,1,7,6
thin,2,green/black,5,dest4,1,8,1
thin,2,green/black,5,dest4,1,8,2
thin,2,green/black,5,dest4,1,8,3
thin,2,green/black,5,dest4,1,8,4
thin,2,green/black,5,dest4,1,8,5
thin,2,green/black,5,dest4,1,8,6
thin,2,green/black,5,dest4,1,9,1
thin,2,green/black,5,dest4,1,9,2
thin,2,green/black,5,dest4,1,9,3
thin,2,green/black,5,dest4,1,9,4
thin,2,green/black,5,dest4,1,9,5
thin,2,green/black,5,dest4,1,9,6
thin,2,green/black,5,dest4,1,10,1
thin,2,green/black,5,dest4,1,10,2
thin,2,green/black,5,dest4,1,10,3
thin,2,green/black,5,dest4,1,10,4
thin,2,green/black,5,dest4,1,10,5
thin,2,green/black,5,dest4,1,10,6
thin,2,green/black,5,dest4,1,11,1
thin,2,green/black,5,dest4,1,11,2
thin,2,green/black,5,dest4,1,11,3
thin,2,green/black,5,dest4,1,11,4
thin,2,green/black,5,dest4,1,11,5
thin,2,green/black,5,dest4,1,11,6
thin,2,green/black,5,dest4,1,12,1
thin,2,green/black,5,dest4,1,12,2
thin,2,green/black,5,dest4,1,12,3
thin,2,green/black,5,dest4,1,12,4
thin,2,green/black,5,dest4,1,12,5
thin,2,green/black,5,dest4,1,12,6
thin,2,green/black,5,dest4,1,13,1
thin,2,green/black,5,dest4,1,13,2
thin,2,green/black,5,dest4,1,13,3
thin,2,green/black,5,dest4,1,13,4
thin,2,green/black,5,dest4,1,13,5
thin,2,green/black,5,dest4,1,13,6
thin,2,green/black,5,dest4,1,14,1
thin,2,green/black,5,dest4,1,14,2
thin,2,green/black,5,dest4,1,14,3
thin,2,green/black,5,dest4,1,14,4
thin,2,green/black,5,dest4,1,14,5
thin,2,green/black,5,dest4,1,14,6
thin,2,green/black,5,dest4,1,15,1
thin,2,green/black,5,dest4,1,15,2
thin,2,green/black,5,dest4,1,15,3
thin,2,green/black,5,dest4,1,15,4
thin,2,green/black,5,dest4,1,15,5
thin,2,green/black,5,dest4,1,15,6
thin,2,green/black,5,dest4,1,16,1
thin,2,green/black,5,dest4,1,16,2
thin,2,green/black,5,dest4,1,16,3
thin,2,green/black,5,dest4,1,16,4
thin,2,green/black,5,dest4,1,16,5
thin,2,green/black,5,dest4,1,16,6
thin,2,green/black,5,dest4,1,17,1
thin,2,green/black,5,dest4,1,17,2
thin,2,green/black,5,dest4,1,17,3
thin,2,green/black,5,dest4,1,17,4
thin,2,green/black,5,dest4,1,17,5
thin,2,green/black,5,dest4,1,17,6
thin,2,green/black,5,dest4,1,18,1
thin,2,green/black,5,dest4,1,18,2
thin,2,green/black,5,dest4,1,18,3
thin,2,green/black,5,dest4,1,18,4
thin,2,green/black,5,dest4,1,18,5
thin,2,green/black,5,dest4,1,18,6
thin,2,green/black,5,dest4,1,19,1
thin,2,green/black,5,dest4,1,19,2
thin,2,green/black,5,dest4,1,19,3
thin,2,green/black,5,dest4,1,19,4
thin,2,green/black,5,dest4,1,19,5
thin,2,green/black,5,dest4,1,19,6
thin,2,green/black,5,dest4,1,20,1
thin,2,green/black,5,dest4,1,20,2
thin,2,green/black,5,dest4,1,20,3
thin,2,green/black,5,dest4,1,20,4
thin,2,green/black,5,dest4,1,20,5
thin,2,green/black,5,dest4,1,20,6
thin,2,green/black,6,dest5,1,1,1
thin,2,green/black,6,dest5,1,1,2
thin,2,green/black,6,dest5,1,1,3
thin,2,green/black,6,dest5,1,1,4
thin,2,green/black,6,dest5,1,1,5
thin,2,green/black,6,dest5,1,1,6
thin,2,green/black,6,dest5,1,2,1
thin,2,green/black,6,dest5,1,2,2
thin,2,green/black,6,dest5,1,2,3
thin,2,green/black,6,dest5,1,2,4
thin,2,green/black,6,dest5,1,2,5
thin,2,green/black,6,dest5,1,2,6
thin,2,green/black,6,dest5,1,3,1
thin,2,green/black,6,dest5,1,3,2
thin,2,green/black,6,dest5,1,3,3
thin,2,green/black,6,dest5,1,3,4
thin,2,green/black,6,dest5,1,3,5
thin,2,green/black,6,dest5,1,3,6
thin,2,green/black,6,dest5,1,4,1
thin,2,green/black,6,dest5,1,4,2
thin,2,green/black,6,dest5,1,4,3
thin,2,green/black,6,dest5,1,4,4
thin,2,green/black,6,dest5,1,4,5
thin,2,green/black,6,dest5,1,4,6
thin,2,green/black,6,dest5,1,5,1
thin,2,green/black,6,dest5,1,5,2
thin,2,green/black,6,dest5,1,5,3
thin,2,green/black,6,dest5,1,5,4
thin,2,green/black,6,dest5,1,5,5
thin,2,green/black,6,dest5,1,5,6
thin,2,green/black,6,dest5,1,6,1
thin,2,green/black,6,dest5,1,6,2
thin,2,green/black,6,dest5,1,6,3
thin,2,green/black,6,dest5,1,6,4
thin,2,green/black,6,dest5,1,6,5
thin,2,green/black,6,dest5,1,6,6
thin,2,green/black,6,dest5,1,7,1
thin,2,green/black,6,dest5,1,7,2
thin,2,green/black,6,dest5,1,7,3
thin,2,green/black,6,dest5,1,7,4
thin,2,green/black,6,dest5,1,7,5
thin,2,green/black,6,dest5,1,7,6
thin,2,green/black,6,dest5,1,8,1
thin,2,green/black,6,dest5,1,8,2
thin,2,green/black,6,dest5,1,8,3
thin,2,green/black,6,dest5,1,8,4
thin,2,green/black,6,dest5,1,8,5
thin,2,green/black,6,dest5,1,8,6
thin,2,green/black,6,dest5,1,9,1
thin,2,green/black,6,dest5,1,9,2
thin,2,green/black,6,dest5,1,9,3
thin,2,green/black,6,dest5,1,9,4
thin,2,green/black,6,dest5,1,9,5
thin,2,green/black,6,dest5,1,9,6
thin,2,green/black,6,dest5,1,10,1
thin,2,green/black,6,dest5,1,10,2
thin,2,green/black,6,dest5,1,10,3
thin,2,green/black,6,dest5,1,10,4
thin,2,green/black,6,dest5,1,10,5
thin,2,green/black,6,dest5,1,10,6
thin,2,green/black,6,dest5,1,11,1
thin,2,green/black,6,dest5,1,11,2
thin,2,green/black,6,dest5,1,11,3
thin,2,green/black,6,dest5,1,11,4
thin,2,green/black,6,dest5,1,11,5
thin,2,green/black,6,dest5,1,11,6
thin,2,green/black,6,dest5,1,12,1
thin,2,green/black,6,dest5,1,12,2
thin,2,green/black,6,dest5,1,12,3
thin,2,green/black,6,dest5,1,12,4
thin,2,green/black,6,dest5,1,12,5
thin,2,green/black,6,dest5,1,12,6
thin,2,green/black,6,dest5,1,13,1
thin,2,green/black,6,dest5,1,13,2
thin,2,green/black,6,dest5,1,13,3
thin,2,green/black,6,dest5,1,13,4
thin,2,green/black,6,dest5,1,13,5
thin,2,green/black,6,dest5,1,13,6
thin,2,green/black,6,dest5,1,14,1
thin,2,green/black,6,dest5,1,14,2
thin,2,green/black,6,dest5,1,14,3
thin,2,green/black,6,dest5,1,14,4
thin,2,green/black,6,dest5,1,14,5
thin,2,green/black,6,dest5,1,14,6
thin,2,green/black,6,dest5,1,15,1
thin,2,green/black,6,dest5,1,15,2
thin,2,green/black,6,dest5,1,15,3
thin,2,green/black,6,dest5,1,15,4
thin,2,green/black,6,dest5,1,15,5
thin,2,green/black,6,dest5,1,15,6
thin,2,green/black,6,dest5,1,16,1
thin,2,green/black,6,dest5,1,16,2
thin,2,green/black,6,dest5,1,16,3
thin,2,green/black,6,dest5,1,16,4
thin,2,green/black,6,dest5,1,16,5
thin,2,green/black,6,dest5,1,16,6
thin,2,green/black,6,dest5,1,17,1
thin,2,green/black,6,dest5,1,17,2
thin,2,green/black,6,dest5,1,17,3
thin,2,green/black,6,dest5,1,17,4
thin,2,green/black,6,dest5,1,17,5
thin,2,green/black,6,dest5,1,17,6
thin,2,green/black,6,dest5,1,18,1
thin,2,green/black,6,dest5,1,18,2
thin,2,green/black,6,dest5,1,18,3
thin,2,green/black,6,dest5,1,18,4
thin,2,green/black,6,dest5,1,18,5
thin,2,green/black,6,dest5,1,18,6
thin,2,green/black,6,dest5,1,19,1
thin,2,green/black,6,dest5,1,19,2
thin,2,green/black,6,dest5,1,19,3
thin,2,green/black,6,dest5,1,19,4
thin,2,green/black,6,dest5,1,19,5
thin,2,green/black,6,dest5,1,19,6
thin,2,green/black,6,dest5,1,20,1
thin,2,green/black,6,dest5,1,20,2
thin,2,green/black,6,dest5,1,20,3
thin,2,green/black,6,dest5,1,20,4
thin,2,green/black,6,dest5,1,20,5
thin,2,green/black,6,dest5,1,20,6
thin,3,green/black,1,dest1,2,1,1
thin,3,green/black,1,dest1,2,1,2
thin,3,green/black,1,dest1,2,1,3
thin,3,green/black,1,dest1,2,1,4
thin,3,green/black,1,dest1,2,1,5
thin,3,green/black,1,dest1,2,1,6
thin,3,green/black,1,dest1,2,2,1
thin,3,green/black,1,dest1,2,2,2
thin,3,green/black,1,dest1,2,2,3
thin,3,green/black,1,dest1,2,2,4
thin,3,green/black,1,dest1,2,2,5
thin,3,green/black,1,dest1,2,2,6
thin,3,green/black,1,dest1,2,3,1
thin,3,green/black,1,dest1,2,3,2
thin,3,green/black,1,dest1,2,3,3
thin,3,green/black,1,dest1,2,3,4
thin,3,green/black,1,dest1,2,3,5
thin,3,green/black,1,dest1,2,3,6
thin,3,green/black,1,dest1,2,4,1
thin,3,green/black,1,dest1,2,4,2
thin,3,green/black,1,dest1,2,4,3
thin,3,green/black,1,dest1,2,4,4
thin,3,green/black,1,dest1,2,4,5
thin,3,green/black,1,dest1,2,4,6
thin,3,green/black,1,dest1,2,5,1
thin,3,green/black,1,dest1,2,5,2
thin,3,green/black,1,dest1,2,5,3
thin,3,green/black,1,dest1,2,5,4
thin,3,green/black,1,dest1,2,5,5
thin,3,green/black,1,dest1,2,5,6
thin,3,green/black,1,dest1,2,6,1
thin,3,green/black,1,dest1,2,6,2
thin,3,green/black,1,dest1,2,6,3
thin,3,green/black,1,dest1,2,6,4
thin,3,green/black,1,dest1,2,6,5
thin,3,green/black,1,dest1,2,6,6
thin,3,green/black,1,dest1,2,7,1
thin,3,green/black,1,dest1,2,7,2
thin,3,green/black,1,dest1,2,7,3
thin,3,green/black,1,dest1,2,7,4
thin,3,green/black,1,dest1,2,7,5
thin,3,green/black,1,dest1,2,7,6
thin,3,green/black,1,dest1,2,8,1
thin,3,green/black,1,dest1,2,8,2
